"[NAME(1)]";" [MODULE(2)]";" [THREAD(3)]";" [CLASS(4)]";" [SELF_TIME(5)]";" [TOTAL_TIME(6)]";" [WAIT_TIME(7)]";" [TOTAL_WAIT_TIME(8)]";" [#_CALLS(9)]";" [#_CALLERS(10)]";" [#_CALLEES(11)]";" [ADDRESS(12)]";" [MANGLED_NAME(13)]";" [DISPLAY_NAME(14)]";" [PROCESS(15)]";" [SOURCE_FILE(16)]";" [PID(17)]"
"_pthread_cleanup_pop_restore";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";9732;9732;0;0;148486;8;0;" 0x17040";" _pthread_cleanup_pop_restore";" _pthread_cleanup_pop_restore";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"_IO_new_fclose";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";1025;8723;0;0;453;3;9;" 0x1C8BC";" _IO_new_fclose";" _IO_new_fclose";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"__mempcpy";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";7454;7454;0;0;17852;4;0;" 0x27FD4";" __mempcpy";" __mempcpy";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"_IO_new_file_close_it";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";504;5543;0;0;453;1;6;" 0x1F680";" _IO_new_file_close_it";" _IO_new_file_close_it";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"_IO_doallocbuf";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";241;4178;0;0;452;3;1;" 0x21A58";" _IO_doallocbuf";" _IO_doallocbuf";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"_IO_setb";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";441;4033;0;0;1709;3;1;" 0x219F8";" _IO_setb";" _IO_setb";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"_IO_file_doallocate";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";373;3937;0;0;452;1;3;" 0x443B8";" _IO_file_doallocate";" _IO_file_doallocate";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"sprintf";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";186;3710;0;0;750;2;1;" 0x1C874";" sprintf";" sprintf";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"__munmap";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";3592;3592;0;0;452;1;0;" 0x28F30";" __munmap";" __munmap";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"vsprintf";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";508;3524;0;0;750;1;3;" 0x1D1AC";" vsprintf";" vsprintf";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"putbits";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";636;3159;0;0;4360;9;1;" 0x102D8";" putbits";" putbits";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" src/putbits.c";25712
"fputc";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";838;2523;0;0;2869;1;5;" 0x1E6B0";" fputc";" fputc";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"vfprintf";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";2017;2426;0;0;750;1;1;" 0x35C98";" vfprintf";" vfprintf";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"__mmap";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";2314;2314;0;0;452;1;0;" 0x28E80";" __mmap";" __mmap";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"putpicthdr";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";366;2018;0;0;150;1;3;" 0x126A";" putpicthdr";" putpicthdr";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" src/puthdr.c";25712
"__malloc";" /lib/i686/libc.so.6";" Thread_4000";" ";1943;1943;0;0;494;7;0;" 0x73CE0";" __malloc";" __malloc";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"putpictcodext";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";237;1720;0;0;150;1;2;" 0x1346";" putpictcodext";" putpictcodext";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" src/puthdr.c";25712
"align_bits";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";705;1641;0;0;4650;2;1;" 0x10246";" align_bits";" align_bits";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" src/putbits.c";25712
"_IO_switch_to_get_mode";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";1473;1473;0;0;18751;1;0;" 0x21904";" _IO_switch_to_get_mode";" _IO_switch_to_get_mode";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"_IO_file_stat";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";212;1189;0;0;452;1;1;" 0x2049C";" _IO_file_stat";" _IO_file_stat";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"__libc_close";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";1024;1024;0;0;453;1;0;" 0x16680";" __libc_close";" __libc_close";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"_IO_new_file_init";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";135;1009;0;0;452;1;1;" 0x1F650";" _IO_new_file_init";" _IO_new_file_init";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"___fxstat64";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";977;977;0;0;452;1;0;" 0x2872C";" ___fxstat64";" ___fxstat64";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"__free";" /lib/i686/libc.so.6";" Thread_4000";" ";932;932;0;0;460;2;0;" 0x759E0";" __free";" __free";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"_IO_link_in";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";450;930;0;0;904;2;6;" 0x21794";" _IO_link_in";" _IO_link_in";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"_IO_default_xsputn";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";369;816;0;0;2100;2;1;" 0x21B28";" _IO_default_xsputn";" _IO_default_xsputn";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"_IO_un_link";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";419;775;0;0;906;2;6;" 0x21688";" _IO_un_link";" _IO_un_link";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"_IO_no_init";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";408;534;0;0;1256;3;3;" 0x21F40";" _IO_no_init";" _IO_no_init";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"readparmfile";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";26;480;0;0;1;1;7;" 0xC4DC";" readparmfile";" readparmfile";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" src/mpeg2enc.c";25712
"_IO_str_init_static";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";326;426;0;0;804;2;1;" 0x22A18";" _IO_str_init_static";" _IO_str_init_static";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"alignbits";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";83;401;0;0;468;9;1;" 0x1036E";" alignbits";" alignbits";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" src/putbits.c";25712
"border_extend";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";330;330;0;0;450;1;0;" 0x1CF4";" border_extend";" border_extend";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" src/readpic.c";25712
"sscanf";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";1;292;0;0;54;1;1;" 0x1C8A4";" sscanf";" sscanf";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"__vsscanf";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";11;291;0;0;54;1;3;" 0x1D230";" __vsscanf";" __vsscanf";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"_IO_vfscanf";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";221;265;0;0;54;1;7;" 0x3E244";" _IO_vfscanf";" _IO_vfscanf";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"calc_vbv_delay";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";173;186;0;0;150;1;1;" 0x10EB8";" calc_vbv_delay";" calc_vbv_delay";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" src/ratectl.c";25712
"init";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";13;180;0;0;1;1;3;" 0xC08C";" init";" init";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" src/mpeg2enc.c";25712
"_IO_default_finish";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";140;140;0;0;453;1;0;" 0x22070";" _IO_default_finish";" _IO_default_finish";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
"putgophdr";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";19;116;0;0;13;1;3;" 0x112E";" putgophdr";" putgophdr";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" src/puthdr.c";25712
"strstr";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" Thread_4000";" ";106;106;0;0;453;2;0;" 0x27CAC";" strstr";" strstr";" /home/adve_s/sasanka/alex/release/vtune_code/MPGenc/execs/mpeg2enc_nosse";" unknown";25712
